ID,location,transfer_date,removal_date,seedling_id
5000,1,4/15/22,5/15/22,1000
5001,2,4/17/22,5/19/22,1001
5002,3,4/10/22,5/16/22,1002
5003,4,4/13/22,5/17/22,1005
5004,5,4/15/22,5/20/22,1007
5005,6,4/9/22,5/9/22,1008
5006,7,4/11/22,5/16/22,1009
5007,8,4/11/22,5/12/22,1010
5008,9,4/12/22,5/17/22,1011
5009,10,4/14/22,5/15/22,1012
5010,11,4/10/22,5/13/22,1013
5011,12,4/10/22,5/13/22,1015
5012,13,4/10/22,5/14/22,1016
5013,14,4/10/22,5/11/22,1019
5014,15,4/10/22,5/10/22,1020
5015,16,4/14/22,5/19/22,1021
5016,17,4/15/22,5/19/22,1024
5017,18,4/11/22,5/12/22,1025
5018,19,4/10/22,5/13/22,1027
5019,20,4/12/22,5/16/22,1028
5020,21,4/15/22,5/21/22,1029
5021,22,4/11/22,5/16/22,1030
5022,23,4/13/22,5/17/22,1031
5023,24,4/9/22,5/12/22,1032
5024,25,4/9/22,5/14/22,1033
5025,26,4/16/22,5/22/22,1034
5026,27,4/14/22,5/15/22,1038
5027,28,4/11/22,5/13/22,1040
5028,29,4/12/22,5/14/22,1041
5029,30,4/12/22,5/15/22,1042
5030,31,4/15/22,5/21/22,1043
5031,32,4/12/22,5/16/22,1044
5032,33,4/12/22,5/18/22,1045
5033,34,4/16/22,5/20/22,1046
5034,35,4/15/22,5/17/22,1048
5035,36,4/28/22,5/31/22,1049
5036,1,4/28/22,5/30/22,1050
5037,2,4/25/22,5/25/22,1054
5038,3,4/25/22,5/29/22,1055
5039,4,4/26/22,6/1/22,1056
5040,5,4/22/22,5/26/22,1057
5041,6,4/28/22,6/2/22,1058
5042,7,4/23/22,5/26/22,1060
5043,8,4/28/22,5/30/22,1061
5044,9,4/25/22,5/31/22,1062
5045,10,4/23/22,5/23/22,1063
5046,11,4/25/22,5/27/22,1064
5047,12,4/22/22,5/23/22,1065
5048,13,4/25/22,5/27/22,1066
5049,14,4/25/22,5/31/22,1067
5050,15,4/24/22,5/26/22,1068
5051,16,4/28/22,5/29/22,1069
5052,17,4/25/22,5/28/22,1070
5053,18,4/23/22,5/29/22,1072
5054,19,4/28/22,6/2/22,1073
5055,20,4/25/22,5/26/22,1075
5056,21,4/25/22,5/27/22,1076
5057,22,4/26/22,5/27/22,1079
5058,23,4/24/22,5/30/22,1080
5059,24,4/23/22,5/27/22,1083
5060,25,4/25/22,5/29/22,1084
5061,26,4/27/22,6/2/22,1085
5062,27,4/26/22,5/29/22,1086
5063,28,4/28/22,5/30/22,1087
5064,29,4/24/22,5/26/22,1088
5065,30,4/26/22,6/1/22,1090
5066,31,4/30/22,6/3/22,1091
5067,32,4/27/22,6/1/22,1092
5068,33,4/29/22,5/31/22,1093
5069,34,4/28/22,6/1/22,1094
5070,35,4/26/22,5/27/22,1095
5071,36,4/27/22,5/30/22,1096
5072,1,4/26/22,5/28/22,1097
5073,2,5/12/22,6/14/22,1098
5074,3,5/12/22,6/16/22,1099
5075,4,5/12/22,6/17/22,1101
5076,5,5/13/22,6/18/22,1102
5077,6,5/13/22,6/15/22,1104
5078,7,5/12/22,6/14/22,1105
5079,8,5/9/22,6/12/22,1106
5080,9,5/15/22,6/15/22,1107
5081,10,5/12/22,6/16/22,1108
5082,11,5/8/22,6/10/22,1109
5083,12,5/13/22,6/16/22,1110
5084,13,5/11/22,6/11/22,1111
5085,14,5/15/22,6/19/22,1112
5086,15,5/11/22,6/13/22,1114
5087,16,5/11/22,6/14/22,1115
5088,17,5/12/22,6/14/22,1116
5089,18,5/16/22,6/20/22,1117
5090,19,5/10/22,6/9/22,1119
5091,20,5/12/22,6/15/22,1124
5092,21,5/11/22,6/13/22,1126
5093,22,5/18/22,6/17/22,1128
5094,23,5/11/22,6/14/22,1129
5095,24,5/12/22,6/15/22,1130
5096,25,5/14/22,6/14/22,1131
5097,26,5/14/22,6/18/22,1132
5098,27,5/17/22,,1134
5099,28,5/14/22,,1135
5100,29,5/14/22,,1136
5101,30,5/29/22,,1138
5102,31,5/27/22,,1139
5103,32,5/23/22,,1140
5104,33,5/21/22,,1141
5105,34,5/24/22,,1142
5106,35,5/28/22,,1143
5107,36,5/23/22,,1144
5108,1,5/23/22,,1145
5109,2,5/22/22,,1146
5110,3,5/29/22,,1148
5111,4,5/28/22,,1149
5112,5,5/28/22,,1150
5113,6,5/24/22,,1153
5114,7,5/21/22,,1155
5115,8,5/22/22,,1158
5116,9,5/26/22,,1159
5117,10,5/23/22,,1162
5118,11,5/23/22,,1163
5119,12,5/22/22,,1165
5120,13,5/24/22,,1166
5121,14,5/26/22,,1167
5122,15,5/29/22,,1168
5123,16,5/26/22,,1169
5124,17,5/27/22,,1170
5125,18,5/24/22,,1171
5126,19,5/28/22,,1172
5127,20,5/28/22,,1173
5128,21,5/22/22,,1174
5129,22,5/24/22,,1175
5130,23,5/25/22,,1178
5131,24,5/27/22,,1179
5132,25,5/25/22,,1180
5133,26,5/22/22,,1184